/*
本文件为对所有语料中实体对的数量进行统计。最右侧数值表示同一个实体对出现的句子数量，建议采用基于远程监督的关系抽取方法学习语义关系
本数据集版权由csdn博主【华师数据学院·王嘉宁】所有，如若您的科研、毕设等中使用本数据集，请在您的科研成果或论文中引用该博文：https://blog.csdn.net/qq_36426650/article/details/87719204。
本数据集因主要爬取百度百科、互动百科和博客园，因此仅供科研使用，禁止任何形式的商业行为。
*/
[entity_pair_id] [entity1] [entity2] [sample_num]
5079 图的遍历 记录 2
5080 祖先 森林 2
5081 递归 子树 35
5082 算法 线索 12
5083 排序 参数 34
5084 元素 布尔型 2
5085 数据项 修改 2
5086 图的遍历 线性结构 1
5087 线性结构 森林 1
5088 二叉树 队列 12
5089 顶点 后序遍历 4
5090 广度优先遍历 出栈 4
5091 深度优先遍历 拓扑排序 19
5092 前驱 顶点 24
5093 有向无环图 入度 5
5094 入度 拓扑排序 3
5095 主函数 拓扑排序 1
5096 关节点 双连通图 4
5097 结点 关节点 13
5098 祖先 关节点 5
5099 图结构 集合 3
5100 图的遍历 遍历 9
5101 邻接矩阵 深度 2
5102 数据 循环语句 1
5103 邻接表 广度优先遍历 6
5104 符号表 程序 9
5105 符号表 函数名 2
5106 字典 前缀树 9
5107 前缀树 检索 15
5108 指针 形式参数 26
5109 主函数 变量 7
5110 变量 主函数 8
5111 主函数 引用 3
5112 函数名 变量 37
5113 函数名 内存地址 14
5114 函数名 元素 13
5115 排序 并查集 7
5116 元素 内存地址 15
5117 变量 队尾 3
5118 队列 队尾指针 10
5119 双端队列 队尾 7
5120 深度优先遍历 回溯法 5
5121 数据域 指针 11
5122 哈希函数 数据结构 3
5123 哈希函数 变量 3
5124 哈希表 集合 18
5125 哈希函数 字典 7
5126 递归 数据结构 28
5127 插入 路径 20
5128 右孩子 右子树 9
5129 右孩子 插入 12
5130 二叉排序树 查找效率 9
5131 二叉排序树 父结点 7
5132 单向链表 查找效率 2
5133 二叉排序树 单向链表 4
5134 父结点 子树 15
5135 数组 叶子结点 15
5136 插入 入队 8
5137 子树 删除 25
5138 二叉堆 结点 26
5139 优先队列 堆排序 4
5140 检索 文件 60
5141 输入 关键字 25
5142 编码 编译 10
5143 字符 编译 26
5144 引用 字符串 58
5145 程序 赋值 45
5146 栈顶 活动 1
5147 数据 子图 8
5148 字典 检索 59
5149 树形结构 数据元素 12
5150 链表 数据元素 25
5151 元素 栈顶指针 6
5152 栈顶 修改 1
5153 完全二叉树 根结点 13
5154 字符 树形结构 1
5155 树形结构 字符 1
5156 内存 递归 21
5157 二叉堆 左子树 1
5158 数组 父结点 53
5159 双端队列 广度优先遍历 1
5160 优先队列 双端队列 2
5161 双端队列 时间复杂度 2
5162 集合 数据项 3
5163 数据项 算法 3
5164 算法 插入排序 49
5165 内存 形式参数 9
5166 表达式 结点 31
5167 算法 有序链表 1
5168 集合 内存 33
5169 变量 正确性 2
5170 子图 参数 4
5171 整型 指针 43
5172 前缀树 字典 23
5173 前缀树 数组 5
5174 中序遍历 排序 15
5175 文件 时间复杂度 16
5176 并查集 Tarjan算法 7
5177 前缀树 时间复杂度 3
5178 后缀树 AC自动机 7
5179 算法 二维数组 6
5180 邻接矩阵 检索 2
5181 检索 顶点 41
5182 邻接表 邻接点 6
5183 检索 邻接矩阵 1
5184 检索 入度 3
5185 邻接表 十字链表 3
5186 邻接表 插入 2
5187 遍历 邻接表 7
5188 邻接表 修改 2
5189 顶点 排序 21
5190 修改 十字链表 1
5191 修改 树形结构 2
5192 根结点 编码 7
5193 文件 遍历 24
5194 完全二叉树 元素 26
5195 元素 叶子结点 43
5196 变量 子串 8
5197 中缀表达式 遍历 2
5198 遍历 中缀表达式 8
5199 程序 中缀表达式 5
5200 输出 栈底 7
5201 中缀表达式 输出 5
5202 内存 关键字 30
5203 运算符 关键字 9
5204 出度 入度 60
5205 剪枝 输入 1
5206 剪枝 程序 3
5207 字符 折半查找 2
5208 指针 折半查找 3
5209 排序 字符 17
5210 内存 哈希表 5
5211 顶点 散列 2
5212 散列 顶点 2
5213 数据结构 前缀树 4
5214 指针 字符串 60
5215 根结点 输入 4
5216 数组 前缀树 8
5217 树形结构 数组 5
5218 数组 顺序结构 4
5219 检索 空树 4
5220 B树 空树 4
5221 子树 父结点 18
5222 插入 数据结构 28
5223 B树 删除 60
5224 B树 深度 60
5225 索引 B树 53
5226 有向图 程序 4
5227 有向图 二维数组 1
5228 修改 最短路径 5
5229 有向边 元素 1
5230 链栈 删除 2
5231 静态链表 数据 6
5232 二叉树 非完全二叉树 1
5233 元素 满二叉树 2
5234 有序链表 排序 3
5235 归并排序 链表 1
5236 编码 变量 20
5237 字符 数据类型 25
5238 KD树 询问 1
5239 顶点 时间复杂度 43
5240 空间复杂度 顶点 2
5241 AC自动机 字符串 4
5242 算法 AC自动机 6
5243 字典 算法 7
5244 结点 AC自动机 4
5245 集合 AC自动机 1
5246 AC自动机 字符 2
5247 字符序列 集合 1
5248 AC自动机 根结点 3
5249 广度优先遍历 指针 3
5250 指针 KMP算法 2
5251 孩子结点 根结点 7
5252 根结点 前缀树 3
5253 指针 字符序列 1
5254 孩子结点 字符 1
5255 结点 字符序列 1
5256 集合 字符序列 1
5257 基数排序 数据结构 1
5258 多关键字排序 排序 8
5259 多关键字排序 最低位优先法 1
5260 优先队列 内存 3
5261 深度 变量 11
5262 浮点型 编码 5
5263 遍历 栈顶 11
5264 索引 字符串 60
5265 空指针 内存 24
5266 迭代器 内存 13
5267 关键字 B 18
5268 关键字 根结点 60
5269 索引 孩子结点 2
5270 内部结点 关键字 39
5271 活动 路径 11
5272 分治法 元素 4
5273 约瑟夫环问题 数据结构 1
5274 路径 健壮性 1
5275 遍历 冲突 6
5276 出栈 结点 28
5277 进栈 左子树 12
5278 左孩子 栈顶 7
5279 右子树 右孩子 17
5280 根结点 左孩子 52
5281 左孩子 进栈 12
5282 深度 指针 11
5283 平衡二叉树 右子树 22
5284 平衡二叉树 深度 60
5285 平衡二叉树 元素 10
5286 结点 程序 60
5287 左子树 插入 51
5288 平衡二叉树 删除 32
5289 集合 红黑树 13
5290 记录 变量 28
5291 询问 路径 11
5292 头指针 块链结构 1
5293 记录 回文串 4
5294 运算符 出栈 14
5295 程序 无向图 7
5296 子图 连通图 3
5297 连通分量 连通图 4
5298 强连通分量 连通图 2
5299 连通分量 结点 9
5300 子图 路径 5
5301 子图 遍历 6
5302 有向图 遍历 6
5303 遍历 子图 8
5304 强连通分量 有向图 10
5305 子图 强连通图 3
5306 强连通图 遍历 1
5307 检索 迭代器 6
5308 记录 哈希表 36
5309 散列 迭代器 29
5310 数学归纳法 正确性 6
5311 数据结构 迭代器 4
5312 链表 循环链表 15
5313 单向循环链表 双向循环链表 5
5314 队列 单向循环链表 1
5315 队尾 遍历 1
5316 二叉排序树 动态查找表 7
5317 数据域 数据元素 9
5318 后继 数组 4
5319 静态链表 修改 1
5320 存储结构 随机存取 10
5321 数据 剪枝 16
5322 字符串 实值参数 3
5323 形式参数 字符串 3
5324 检索 模式匹配 7
5325 编码 赋值 2
5326 修改 数据元素 1
5327 哈希表 数据 60
5328 字典 数组 24
5329 尾结点 变量 3
5330 关键字 内存 50
5331 叶子结点 链表 47
5332 索引文件 数据结构 2
5333 程序 插入 30
5334 文件 符号表 17
5335 符号表 引用 7
5336 编译 记录 8
5337 中序遍历 层序遍历 5
5338 输出 层序遍历 5
5339 检索 二叉树 41
5340 平均查找长度 记录 1
5341 线性表 关键字 4
5342 折半查找 平均查找长度 16
5343 算法 斐波那契查找 4
5344 斐波那契查找 检索 8
5345 关键字 有序表 3
5346 有序表 折半查找 14
5347 平衡二叉排序树 平均查找长度 1
5348 空树 插入 15
5349 B 树 60
5350 前缀树 关键字 4
5351 哈希地址 平均查找长度 1
5352 算法 查找函数 1
5353 关键字 顺序查找 4
5354 分块查找 算法 4
5355 双向循环链表 结点 10
5356 递归算法 二叉排序树 2
5357 时间复杂度 关键字 11
5358 算法 二叉排序树 20
5359 输出 关键字 11
5360 存储结构 算法 14
5361 单向链表 引用 4
5362 数据项 有序链表 1
5363 插入 数据项 10
5364 数据结构 出栈 5
5365 记录 压栈 5
5366 进栈 操作数 8
5367 出栈 数据 9
5368 线性结构 广义表 1
5369 数据域 头指针 2
5370 头结点 算法 6
5371 双向链表 指针域 9
5372 前驱 头指针 1
5373 指针 删除 60
5374 后进先出 数据 5
5375 队尾指针 取模 1
5376 后继 链域 2
5377 十字链表 稀疏矩阵 5
5378 指针域 线索化 1
5379 左孩子 指针 10
5380 检索 双亲 6
5381 后序遍历 二叉树 21
5382 森林 先序遍历 2
5383 算法 度 1
5384 度 孩子表示法 1
5385 完全图 稀疏图 1
5386 无向图 度 3
5387 邻接矩阵 二维数组 22
5388 拓扑排序 集合 2
5389 邻接表 深度优先遍历 4
5390 前驱 有向图 1
5391 线性表 检索 45
5392 查找表 插入 5
5393 存储结构 关键字 6
5394 分块查找 线性链表 1
5395 二叉排序树 有序表 1
5396 平衡二叉排序树 平衡二叉树 10
5397 平衡二叉排序树 二叉排序树 4
5398 除留余数法 随机数法 1
5399 哈希函数 哈希地址 25
5400 希尔排序 堆排序 9
5401 起泡排序 归并排序 9
5402 起泡排序 快速排序 32
5403 堆排序 数据 21
5404 基数排序 多关键字排序 4
5405 递归 编码 6
5406 枚举型 元素 1
5407 枚举型 赋值 3
5408 数据类型 赋值 29
5409 修改 二维数组 3
5410 路径 内存 6
5411 引用 路径 21
5412 路径 引用 13
5413 活动 索引 2
5414 无向图 算法 21
5415 深度 森林 9
5416 文件 数组 60
5417 数据 布尔型 5
5418 叶子结点 元素 51
5419 邻接点 顶点 60
5420 输入 有向图 11
5421 二叉树 排序 25
5422 输出 二叉树 24
5423 叶子结点 折半查找 33
5424 稠密索引 链表 12
5425 循环链表 删除 2
5426 深度 参数 34
5427 哈夫曼编码 算法 15
5428 左孩子 路径 4
5429 字符 二叉树 5
5430 二叉树 集合 33
5431 路径 右子树 2
5432 哈夫曼编码 字符串 2
5433 输出 割点 12
5434 有向图 负权回路 2
5435 顶点 正确性 1
5436 回路 路径 40
5437 负权回路 顶点 8
5438 回路 算法 13
5439 迪杰斯特拉算法 数据结构 6
5440 单源最短路径 最短路径 19
5441 修改 优先队列 4
5442 递归 数学归纳法 12
5443 左孩子 集合 1
5444 迪杰斯特拉算法 有向图 5
5445 数据结构 询问 4
5446 链式存储结构 数据元素 8
5447 可行性 算法 16
5448 正确性 可读性 4
5449 时间复杂度 链式存储结构 1
5450 链表结构 插入 4
5451 进栈 插入 1
5452 队头元素 队尾元素 10
5453 线性表 链队列 3
5454 有限序列 字符串 2
5455 满二叉树 右子树 5
5456 层序遍历 遍历 13
5457 线索化 遍历 6
5458 顶点 无向边 10
5459 无向边 无向图 3
5460 无向完全图 无向图 4
5461 连通图 子图 19
5462 生成森林 有向树 3
5463 邻接表 数组 17
5464 顶点 一位数组 1
5465 数据 头指针 5
5466 深度优先遍历 时间复杂度 13
5467 迪杰斯特拉算法 时间复杂度 11
5468 弗洛伊德算法 时间复杂度 8
5469 关键字 数据元素 16
5470 遍历 关键字 5
5471 查找表 折半查找 3
5472 斐波那契查找 赋值 1
5473 记录 平均查找长度 3
5474 二叉链表 递归 2
5475 插入 子树 38
5476 排序 深度 19
5477 平衡因子 子树 15
5478 多路查找树 B树 5
5479 子树 元素 21
5480 散列 关键字 60
5481 B+树 记录 24
5482 B树 孩子结点 8
5483 关键字 左子树 8
5484 父结点 引用 7
5485 后继 删除 51
5486 叶子结点 后继 11
5487 右孩子 删除 16
5488 B+树 关键字 27
5489 关键字 B树 29
5490 B+树 内部结点 15
5491 内部结点 叶子结点 4
5492 关键字 父结点 36
5493 B+树 删除 33
5494 兄弟结点 记录 3
5495 输出 插入 13
5496 输入 冲突 4
5497 数组 布尔型 1
5498 普里姆算法 顶点 13
5499 输入 带权图 2
5500 最小生成树 删除 4
5501 普里姆算法 集合 9
5502 带权图 生成树 15
5503 广义表 存储结构 15
5504 存储结构 结构类型 1
5505 广义表 线性链表 3
5506 广义表 结点 8
5507 广义表 递归算法 3
5508 广义表 深度 20
5509 输入 空表 2
5510 广义表 遍历 1
5511 输入 广义表 2
5512 遍历 广义表 5
5513 割点 删除 7
5514 结点 无向图 18
5515 广义表 头结点 2
5516 询问 结点 19
5517 引用 输出 15
5518 布尔型 数据类型 1
5519 路径 入度 3
5520 赋值 参数 60
5521 整型 子集 2
5522 整型 插入 4
5523 数据 询问 13
5524 输出 取模 7
5525 时间复杂度 回溯法 3
5526 带权无向图 子图 1
5527 算法 删除 60
5528 无向图 冲突 1
5529 连通分量 冲突 1
5530 数组 深度 21
5531 中序遍历 数组 5
5532 N叉树 层序遍历 2
5533 N叉树 结点 23
5534 起泡排序 遍历 17
5535 字符型 变量 16
5536 堆排序 树形选择排序 12
5537 存储结构 记录 3
5538 堆排序 记录 17
5539 引用 空指针 11
5540 变量 空指针 16
5541 后序遍历 根结点 54
5542 符号表 数据结构 7
5543 顶点 压栈 1
5544 顶点 进栈 21
5545 队列 迭代器 4
5546 队列 深度 12
5547 结点 无向完全图 2
5548 程序 遗传算法 6
5549 三元组 变量 2
5550 三元组 数组 5
5551 修改 算法 35
5552 深度 普里姆算法 1
5553 双向链表 文件 6
5554 枚举法 有序表 1
5555 排序 数据结构 31
5556 引用 数据结构 15
5557 索引 快速排序 8
5558 B 树 30
5559 B树 顺序查找 1
5560 B+树 根结点 12
5561 B树 时间复杂度 8
5562 排序 树形结构 5
5563 浮点型 插入 2
5564 字符 集合 59
5565 队尾 队列 14
5566 链表 存储地址 3
5567 头结点 赋值 2
5568 负权边 结点 1
5569 负权边 最短路径 6
5570 栈顶 变量 44
5571 字符串 哈希地址 6
5572 数据结构 哈夫曼编码 2
5573 哈夫曼编码 输出 1
5574 字符串 链表 22
5575 头结点 选择排序 1
5576 森林 左子树 1
5577 数据项 指针 12
5578 数据项 深度 12
5579 数据项 索引 16
5580 表达式 整型 9
5581 链表 符号表 5
5582 折半查找 符号表 3
5583 符号表 算法 8
5584 空栈 数组 2
5585 数组 三元组 8
5586 元素 堆排序 8
5587 堆排序 结点 20
5588 堆排序 元素 46
5589 指针 队尾 4
5590 二叉排序树 算法 33
5591 递归 左子树 45
5592 哈希表 索引 18
5593 除留余数法 散列 1
5594 哈希函数 内存地址 1
5595 内存地址 除留余数法 1
5596 哈希表 红黑树 7
5597 符号表 元素 3
5598 元素 文件 40
5599 算法 引用 28
5600 数据类型 常量 18
5601 内存地址 字符串 2
5602 存储结构 字符串 1
5603 顶点 最小生成树 60
5604 优先队列 最小生成树 2
5605 优先队列 数组 8
5606 优先队列 顶点 5
5607 递归 归并排序 32
5608 起泡排序 直接插入排序 6
5609 结点 关键路径 5
5610 栈顶 顶点 1
5611 先序遍历 遍历 18
5612 递归法 深度 1
5613 深度 队列 7
5614 数据结构 约瑟夫环问题 1
5615 单向链表 输出 9
5616 时间复杂度 集合 7
5617 叶子结点 左孩子 4
5618 静态查找表 数据 1
5619 记录 正则表达式 1
5620 链表结构 存储结构 8
5621 链式存储结构 后继 2
5622 头指针 数据元素 1
5623 头结点 插入 27
5624 插入 指针域 9
5625 指针 指针域 7
5626 链表 数据域 12
5627 头指针 空表 4
5628 头结点 空表 6
5629 结点 变量 60
5630 头结点 指针域 16
5631 变量 指针域 2
5632 单向链表 变量 4
5633 线性表 输出 4
5634 单向链表 数据元素 8
5635 数据元素 时间复杂度 7
5636 顺序表 数据元素 21
5637 常量 数据结构 6
5638 队头元素 队列 13
5639 出队 数据 8
5640 单向链表 队列 12
5641 头结点 队列 12
5642 数值计算 数据 2
5643 最小生成树 输出 6
5644 输入 活动 7
5645 集合 输入 15
5646 AC自动机 输出 1
5647 有向边 字符 2
5648 字符 有向边 1
5649 深度 最短路径 4
5650 父结点 字符 7
5651 模式匹配 AC自动机 2
5652 二维数组 0 1
5653 排序 左子树 5
5654 存储结构 索引 21
5655 检索 哈夫曼树 2
5656 数据 哈夫曼编码 4
5657 文件 哈夫曼编码 6
5658 编码 运算符 2
5659 冲突 字符 3
5660 哈夫曼树 最优二叉树 27
5661 哈夫曼树 路径 8
5662 哈夫曼编码 结点 5
5663 邻接矩阵 深度优先遍历 5
5664 顶点 递归 24
5665 递归函数 链表 1
5666 删除 头结点 23
5667 输入 头结点 6
5668 尾结点 链表 6
5669 排序 删除 21
5670 头结点 修改 4
5671 平衡二叉树 左子树 6
5672 线性表 数据 40
5673 内存 物理结构 2
5674 元素 后进先出 9
5675 程序 迭代器 6
5676 哈希表 链表 34
5677 输出 右子树 6
5678 分治法 时间复杂度 7
5679 起泡排序 空间复杂度 9
5680 枚举型 编译 1
5681 优先队列 二叉堆 12
5682 输入 递归 15
5683 索引 递归函数 2
5684 递归 内存 46
5685 结点 B树 60
5686 B树 平衡二叉树 15
5687 链表 稠密索引 5
5688 二叉树 二叉链表 29
5689 二叉树 三叉链表 12
5690 存储结构 孩子结点 1
5691 路径 输入 26
5692 程序 询问 4
5693 递归 路径 19
5694 完全二叉树 输出 4
5695 内存 红黑树 15
5696 红黑树 时间复杂度 55
5697 深度 红黑树 30
5698 数学归纳法 红黑树 3
5699 伪代码 红黑树 3
5700 红黑树 冲突 9
5701 红黑树 父结点 18
5702 红黑树 根结点 29
5703 删除 后继 60
5704 兄弟结点 左孩子 27
5705 红黑树 兄弟结点 12
5706 右孩子 兄弟结点 4
5707 红黑树 伪代码 2
5708 带权图 路径 5
5709 空间复杂度 排序 29
5710 归并排序 递归 48
5711 桶排序 归并排序 2
5712 后序遍历 子树 4
5713 二叉树 前序序列 3
5714 子树 递归 14
5715 根结点 元素 60
5716 顺序查找 查找表 4
5717 查找表 检索 12
5718 检索 带权路径长度 1
5719 次优查找树 关键字 3
5720 关键字 查找表 12
5721 查找表 根结点 1
5722 次优查找树 二叉树 1
5723 关键字 左孩子 2
5724 算法 静态查找表 1
5725 集合 存储结构 4
5726 关键字 队列 9
5727 出栈 文件 2
5728 数据 稀疏矩阵 4
5729 检索 遍历 60
5730 时间复杂度 哈希表 2
5731 哈希函数 存储地址 3
5732 引用 链表结构 1
5733 孩子结点 关键字 15
5734 程序 完全二叉树 1
